cg00243313	0.07256215471491
cg01966105	0.671960709358058
cg01969748	0.0137953632278254
cg23075286	0.877936663560997
cg03340878	0.597709690723514
cg19159162	0.0164144206303631
cg17843759	0.0274574965274275
cg14864603	0.879857120375743
cg13555884	NA
cg10575841	0.0207422466792839
cg19553721	NA
cg19848683	0.054105097058054
cg17115258	0.0166555712100302
cg22764341	0.066805133638217
cg03532957	0.0652467098396114
cg12234947	0.166763955174577
cg02479196	0.0187658463461024
cg26967875	0.0207565493553866
cg25823578	0.0637189820062481
cg12643449	0.84285800611137
cg12867448	0.815793496916801
cg24441350	NA
cg12400041	NA
cg12478978	0.0281738377898905
cg27377450	NA
cg23460697	0.755924882746405
cg07761912	0.0551671785292198
cg23266266	0.0365126906084528
cg15222604	0.707387834993972
cg12680609	0.412156680687054
cg25922239	0.0544976115783183
cg07441272	0.30865859399435
cg21255605	0.170439989284881
cg00230502	0.0690687036571207
cg04249586	0.030245386225337
cg05311623	0.0314867765358517
cg13379236	0.49109064918208
cg18653991	0.532959213302744
cg01261503	0.0850690830380778
cg06836736	0.188162718132634
cg26443244	NA
cg10871523	0.0306743111702983
cg21302727	NA
cg18454685	0.0184227455287827
cg23548920	0.0226777480709406
cg05380982	0.0305293456325169
cg23865067	0.024077714950552
cg02316718	0.0125891605580007
cg19968631	NA
cg11646887	0.0147190705802328
cg11025793	0.109281587588345
cg18015677	0.025493671114009
cg01570885	0.582155051619518
cg13240598	0.0129724112508847
cg04878842	NA
cg03815350	0.788515390665818
cg07281688	0.0150232437380019
cg11903151	NA
cg25089231	0.034882122690001
cg25653103	0.0279883767488973
cg10348863	0.0266167975230133
cg26586164	0.0261645401248144
cg12900467	0.0128201517988525
cg03029060	0.0229352169293652
cg02420102	0.0439373211415212
cg05719902	0.805446355239311
cg13350783	0.671539897926423
cg23352695	0.816883499704843
cg08624068	0.902383001399531
cg20317180	0.0117440896236612
cg03804500	0.944557545328668
cg17092062	0.029570856156768
cg19194595	0.668648399151591
cg01615704	0.883829861733666
cg15804118	0.0312169185268909
cg16723180	0.937857983929386
cg26815021	0.309978273730145
cg14683036	0.0943969662534756
cg10643489	0.0987373555366389
cg22774472	0.0864322264825959
cg08359956	0.466461443197163
cg19977912	0.0330377323783627
cg08368934	0.697254834819588
cg20588069	0.830379187747165
cg15687659	0.0191805235789366
cg23345864	0.0260405251223204
cg27508071	0.0841552713230798
cg14723799	0.0301056916427456
cg27011042	0.0397226897942813
cg17667972	0.820922281643391
cg20792062	0.710256637260974
cg12567315	0.01663306499646
cg05986149	0.0943132015393839
cg05879334	0.022995697971368
cg13625205	0.023789220163367
cg04748704	0.117449727297471
cg20555481	0.0150631678332009
cg06423920	0.017455042724909
cg10617171	0.0153077465149351
cg14984307	0.0508119897903921
cg23563234	NA
cg16950012	0.0148681866469053
cg02525756	0.172900181089442
cg23412850	0.0430548586120963
cg04106190	0.849380915864824
cg26376809	0.00934762153115818
cg15309006	0.52519441575735
cg13782134	NA
cg18731789	0.109716382126218
cg14602164	0.0486901636795597
cg05508084	0.0282578309561643
cg15743985	0.759654610527839
cg10546523	0.0286516997327303
cg03067226	0.0173360243114673
cg00976054	0.0616464176632191
cg23843505	0.385213451593323
cg20804555	0.052479508450707
cg23131007	0.305477432147282
cg01755369	0.0259368710087094
cg10536534	0.11950239408605
cg08887137	0.0146375797742489
cg11398680	0.0461547314275511
cg20271396	0.0232840799941536
cg05885123	0.0292603136681128
cg02077702	0.884499940051268
cg08045757	0.92123176294805
cg11393453	0.013262682167245
cg15280964	0.0738761303417273
cg22668533	0.0190811596499565
cg16612699	0.904472582708595
cg06363801	0.62702871943808
cg22880820	0.0785273839228238
cg10583632	0.0239824096190851
cg26738912	NA
cg24937706	0.0209002645168159
cg23599056	0.863111250952375
cg09457245	0.67820335695499
cg08228917	0.0523187076352542
cg14920426	0.0303682407890094
cg13301014	0.417373071082243
cg20615832	0.0398719144632047
cg10486998	0.045063042443267
cg06766367	0.423950450730079
cg26851374	NA
cg16509569	0.92959569022012
cg20162599	0.875228935150068
cg15835232	0.0522101550380105
cg19098314	0.138769609314595
cg02335441	0.0240989682837233
cg06665799	0.0552135557015845
cg00375964	0.0409265376998906
cg16558348	0.0190212471856464
cg13303256	0.0188863433584409
cg02748427	0.122717752468934
cg15368822	0.0267431602359739
cg24633242	0.0466487281995911
cg25828381	NA
cg11715903	0.013311079786692
cg17803089	0.0350539674910527
cg18565510	0.951458306930756
cg05437059	0.748817689986357
cg11957986	NA
cg24809640	0.032368268724694
cg19028369	0.0346654534266904
cg10452522	0.0438024029977649
cg21522303	0.00877199389291091
cg12086773	0.0215852747418856
cg27403635	0.0458088852367128
cg10707300	0.0280642077227686
cg17605084	0.716692511375284
cg02854288	0.0692173330363221
cg12467191	0.038528348868347
cg04548841	0.0405247965767894
cg16911220	0.835828062430732
cg03202897	0.676141137738549
cg10398682	0.517482051651917
cg13612524	0.0894117569538773
cg15423862	0.874790662598669
cg05562817	0.101531414260143
cg14480463	NA
cg17952262	0.300691795979812
cg23318804	0.0249039626215623
cg00178790	0.0460052884148846
cg19826026	0.782440958951899
cg15647515	0.0237744575704894
cg08696192	0.870181400432325
cg25937832	0.0171683886885205
cg23182299	0.031376401702084
cg02648999	0.037299343735011
cg10834677	0.872973240780332
cg02130905	0.0764092011445541
cg00775197	0.0940459725857974
cg24341944	0.0330828388276418
cg13672791	0.902268692707392
cg18535534	0.634454164284913
cg08008233	0.793958870591311
cg09841009	NA
cg26847093	0.0398145596079933
cg07671949	0.79362414414357
cg00332153	0.672664971655802
cg07914866	0.495146876975556
cg02097636	0.0134098648090925
cg03803009	0.893133188489846
cg04897683	0.534849442449286
cg03549571	0.0150168158108351
cg09261015	0.858997899952277
cg00128877	0.785116237472378
cg14149007	0.0289458528289047
cg12967560	0.907352993579378
cg08563994	0.0151623293516266
cg26775866	0.0623368233961312
cg04894993	0.02723205198212
cg05306735	0.0519811895064566
cg20207753	0.136991346981391
cg22920873	0.0183237730061142
cg13240311	0.036449533915403
cg19502744	0.712146902034068
cg00929606	0.271692694411033
cg16218377	0.0419112701282721
cg01081263	0.743747010478809
cg23938476	0.0218637187507384
cg21358381	0.93292062302882
cg23260026	0.638063459145391
cg25117976	0.0166183598987187
cg25750404	0.0229714165745304
cg05750321	0.949268805766257
cg16348491	0.0213575596460581
cg05488632	0.294356306101003
cg19070873	0.0479875137484565
cg18592174	0.0489293738197909
cg20654468	0.190089570224065
cg10488476	0.0214349689340024
cg10652277	0.0388580841585765
cg04060275	0.0263502167434229
cg07312445	0.0308022432034973
cg15781316	0.053352448072762
cg09667122	NA
cg15142488	0.98800718453722
cg15109207	0.817589755851375
cg14186992	0.88211790633201
cg09750083	0.110694789896951
cg03377682	NA
cg10413342	0.0263422719735983
cg10878307	0.702967239576795
cg20322977	0.38515791638141
cg04898443	0.0272526634177842
cg15797414	0.134127048137076
cg13619915	0.0379091860868211
cg11701148	NA
cg06244417	0.75453102534646
cg00862041	NA
cg18555555	0.731032669769893
cg15365950	0.0150225513984885
cg16425577	0.0625373809142748
cg25536300	0.00793201829805346
cg20627106	0.933722455906652
cg18750756	0.143860392148856
cg14711709	NA
cg22721827	0.250019647993949
cg04981492	0.0353998778829201
cg08687958	0.0170972349736347
cg02701137	NA
cg18849169	0.715667013920699
cg01919208	0.104695917629064
cg27092035	0.0256471327260849
cg16998213	0.0125908990700092
cg07489003	0.935865631993661
cg13301933	0.027288571739225
cg04587910	0.758403836208514
cg17709676	0.0236663092931309
cg21655480	0.888342038842056
cg27365426	0.545711340366974
cg07308943	0.0216291606928856
cg05876094	0.030664349643971
cg10869069	0.0545306226429545
cg02391387	0.0230657590237193
cg18966791	0.0770937134515409
cg11196870	0.0381592912276653
cg25580018	0.0283350021650537
cg15537433	0.0310850188207219
cg06532176	0.0291012816753476
cg09421020	0.0624654377956007
cg10164640	0.0171249866564752
cg23441208	0.0212738892783155
cg22264436	0.875833027742767
cg24371225	0.0198748254885692
cg12510755	NA
cg09000510	NA
cg18627459	0.0289584701392538
cg23727583	NA
cg16360444	0.0525700096799452
cg23178308	NA
cg17389295	0.03213551072019
cg22524514	0.187707416165891
cg21097640	0.0344836597369996
cg02226697	0.171390760546006
cg13224710	0.865023162158649
cg14569415	0.0162309248277566
cg01135200	0.0449472581348025
cg06385087	0.602646499632512
cg20744809	0.0233123284015314
cg06222851	0.0382103569162345
cg05675373	0.820735084791368
cg05669210	0.0992221209522003
cg20641280	0.959080138984963
cg22836470	0.525330241755044
cg27379587	0.102192779353157
cg00292662	0.0186787557776079
cg20164558	0.0454908808473151
cg03029616	NA
cg26547788	0.0500647057320979
cg15297650	0.861555153978761
cg25668368	0.0203123971113305
cg04548378	NA
cg06038133	0.607160028398675
cg22151768	0.0166368527168098
cg03292149	0.968021092505822
cg04762213	0.0439390368344905
cg20430816	0.0227440714163233
cg00294382	0.0673617896928311
cg09717545	0.0459416915264726
cg18365380	NA
cg06352750	0.660429991162547
cg14377370	0.00840206061612417
cg07026910	0.914480400190702
cg12004206	0.0393009377200165
cg10016608	0.422184951300698
cg14707431	0.0539261874074433
cg10249734	0.483968172808259
cg04375036	0.924017312888936
cg11386746	NA
cg05442902	0.150534429718402
cg23739862	0.0346744961311572
cg05454446	0.814426278296093
cg13735974	NA
cg07570142	0.0291843331932863
cg25500285	0.0432889420284739
cg06615154	0.89564538811542
cg14019317	0.0508741448831907
cg23309825	0.0513500105158486
cg05228408	0.168882443758949
cg27226949	0.0513903803986597
cg08570521	NA
cg10302026	0.0136734747877777
cg21207436	0.833893631501289
cg24076830	0.676834198617264
cg23761196	0.0398022501918146
cg07444907	0.0456457387972422
cg07557424	0.0314291147188805
cg09891761	0.0223854817555236
cg05647859	0.103862876586671
cg22898761	NA
cg03242880	0.899049143251106
cg21076470	0.070322564431397
cg15780578	0.0268170448353915
cg20477318	NA
cg03418289	0.0141052616263533
cg04001668	0.978110271360303
cg11264817	0.0223615590080645
cg05497107	0.0163340911311469
cg09439093	0.042152114191555
cg11801374	0.907006437479534
cg01946574	0.0235699684472104
cg03943509	0.921992554291278
cg18328933	0.905912874019847
cg16332224	NA
cg09663323	NA
cg01488147	0.910255784017932
cg16605590	0.0477003367205793
cg19645103	0.0352132002082469
cg06777581	0.0722980922208493
cg04228553	0.0159873659402275
cg13908523	0.0108299069853346
cg13656360	0.049799966634168
cg27352063	0.0413237068416184
cg06269753	0.57977156574399
cg20803370	0.0223260005343999
cg13897627	0.357932434429318
cg10356463	0.893803495033023
cg03544525	0.0211823609011173
cg26635603	0.0364796355561213
cg09986574	NA
cg03528946	0.044877915078324
cg20777437	0.328897513304311
cg00892393	NA
cg15427448	0.0170285064176394
cg04749104	0.0414910381622558
cg05711886	0.610368158794728
cg15352315	0.099585644535982
cg03555909	0.0130999324360266
cg26962295	NA
cg17328659	0.0641084836693141
cg12420104	0.615939375248051
cg20695587	NA
cg06340713	0.842704226441997
cg15248979	0.025866028581494
cg22065439	0.066226591512181
cg14175438	0.041738660607014
cg17091770	0.0221450239360338
cg02317742	0.0156581610966453
cg21092462	0.350701306105451
cg24968786	0.0425188112121208
cg11722531	0.012782263145303
cg14046365	NA
cg22950347	0.0231524450147736
cg04794887	0.0243429005582321
cg05566397	0.0259594676410813
cg14436426	0.930695347501042
cg02756614	0.0597430320615521
cg07307078	0.616484592594943
cg11044823	0.0484689182419317
cg11718090	NA
cg14541950	0.0324621334839215
cg06497752	0.0109452563735532
cg20398120	0.964470338512679
cg11136562	0.52364637045002
cg20451369	0.0212257618845702
cg12232274	0.302686236537977
cg23777956	0.30744911518905
cg23192899	0.0359134401834918
cg10062065	0.947263341869319
cg14244577	0.0560661855867854
cg24317255	0.0292754887919136
cg07715894	0.0322168249965167
cg26822601	0.496469785766705
cg09130402	0.0426530376693615
cg00224508	0.0313202240219249
cg15293750	0.0330054261561665
cg07248407	0.0253838175992179
cg26163537	0.108252846505362
cg24302095	0.0320909115620509
cg16954341	0.0418092620150563
cg00545573	0.0976544104382921
cg23144899	0.897186675879948
cg23282559	0.640996454872562
cg14859417	0.31799614561665
cg15862544	0.788078349510128
cg07748017	0.0237378787192587
cg15911500	0.0112400315737626
cg10970409	0.407711102218536
cg05372736	NA
cg18928687	0.0136828491101072
cg25651505	0.383401398286873
cg25351036	0.655298872224069
cg03626672	0.0862963322881099
cg10423830	0.0413316712879601
cg11529250	0.090802549367431
cg04747863	0.0158356581446366
cg01355739	0.78131947792132
cg02164386	0.499618860417214
cg13824734	0.017123116951644
cg19325985	0.270954344303202
cg17085299	0.0123134054235314
cg11095315	0.897390114506469
cg25842356	0.90300261929139
cg00491839	0.0400343042776979
cg22835805	NA
cg05955224	0.0577412934445305
cg18217172	0.0276577792982353
cg12711814	0.133308588404988
cg22628694	0.898582960816267
cg03964111	0.81833341276424
cg05642698	0.046065748555772
cg19552482	0.072810750735423
cg23717696	0.900469428333807
cg01998146	0.0370858808415836
cg05127924	NA
cg23574449	0.0185272352336567
cg22253036	0.0972521525624535
cg05874450	0.17964744372977
cg26466858	0.67893741264348
cg00620024	0.893153379486192
cg06625414	0.0152821705298155
cg03311036	0.0252057406099253
cg24649641	0.0293581457620252
cg03014680	0.777894288339364
cg07507271	0.0195493413501298
cg17217654	0.0599096621259565
cg00425792	0.0567748343209075
cg02537838	0.926378760733326
cg02609880	0.0683834290526801
cg13802364	0.0149019816154955
cg17349199	0.963023323450226
cg19237879	0.115586469842931
cg13302823	0.639327517850068
cg22932819	0.941217242675969
cg11739626	0.894890719172064
cg27352992	0.0314578644478648
cg00480209	0.0159807880685587
cg09535168	0.0227682791364656
cg21907579	0.466896289440043
cg17397493	NA
cg04629204	0.0523380642570356
cg26200580	0.0347329943354986
cg18372353	0.0558426498798961
cg25812776	0.0160860924629765
cg22458065	NA
cg07584959	0.0692525578937727
cg06166863	0.0266313704317336
cg17806989	0.964968929587323
cg12187567	0.0297723749328538
cg12106945	0.0316869478250569
cg27472295	0.18363530923284
cg22461018	0.676239377928798
cg13274254	0.0250387879429021
cg21098323	0.948852317370201
cg21383720	0.0115053926859274
cg14755009	0.0137945077367822
cg15107670	0.0236007074070177
cg18335933	0.0119290790661325
cg23896545	NA
cg20879959	NA
cg04574723	0.824490319822477
cg18705067	0.986196583901702
cg24929737	0.0219285676283316
cg27427207	0.0423574637338157
cg04411625	0.759249298586091
cg24791546	0.0361547337192266
cg05935584	0.726886045609045
cg11856918	NA
cg26681081	0.0238409013479335
cg09134747	0.378616417097375
cg05807991	0.464984821669439
cg22197033	0.0329938661460119
cg24526899	0.773782248633366
cg13446235	0.0603885807969475
cg15046735	0.014453177493793
cg00616135	0.0899048984591454
cg00625653	0.0239370781761928
cg18371506	0.0193988229734884
cg04180953	0.330833011654797
cg21658946	0.0175413632108422
cg24336531	0.0181524791801511
cg02822723	0.0271004667800532
cg07478122	0.68088581505781
cg05342835	0.474009812663847
cg22623062	0.0399511159301598
cg23054676	0.0220961085694149
cg15901783	0.223299627797023
cg18384097	0.91461475799773
cg05894797	0.0291599926867912
cg27406727	0.0173590703968594
cg01103836	0.98820070623211
cg15100639	0.0250331553691776
cg19356324	NA
cg21185421	0.0104937209126641
cg00819696	0.0195118427326378
cg13552869	0.317121364677367
cg16852884	0.0249557218669791
cg24520800	0.0274265623207597
cg02064402	0.419066914582293
cg23896056	0.0653473606486557
cg08440125	0.0188754896872937
cg17902858	0.0222056183567177
cg04565661	0.0337997613273823
cg05392265	0.633160165781643
cg17319849	0.0356260651185346
cg11265941	0.824672818090724
cg04534765	0.0186602297836207
cg23382741	0.833401578872756
cg23610018	0.0155039166395263
cg17793621	0.0339554839453258
cg00214346	0.0596937528981976
cg10248733	0.056069231746755
cg03716937	0.836383274973977
cg23248865	0.0442494048970974
cg08468689	0.0400707119635112
cg13724288	0.0313234464890043
cg18437633	0.869077541001921
cg14755341	0.62200261250827
cg08696890	0.02168428987893
cg10880863	0.0406448966983846
cg06919203	0.124347558515762
cg24478387	0.0543058352334568
cg04437590	0.0542741698835339
cg04575343	0.0136248355606377
cg08724636	0.0215266585483026
cg15083227	0.0625729699813514
cg06240542	0.0251981991017226
cg15198335	0.0162133376895386
cg00213331	0.912967655550679
cg25383093	0.155564987417912
cg15396310	0.0148216082866026
cg01990304	0.0160975283106075
cg13530039	0.135933431209639
cg03724463	0.570826866687477
cg24476569	0.39245579455077
cg23150609	0.0134975093313466
cg02622316	0.0448963381454337
cg15387123	0.255422083196908
cg12406460	0.0283426069948414
cg06622725	0.0175782662405672
cg20675440	0.849176671263926
cg08290628	0.563577135179764
cg03098361	0.0297310540441888
cg23916751	0.103500897982092
cg18971671	0.917007986635449
cg00564163	0.634130684231045
cg06839953	0.0283794945063491
cg03155724	0.0831984681155106
cg01637734	0.774030399148763
cg09475324	0.0306047827585331
cg03770147	0.0192337988933617
cg20147100	0.0291068449848842
cg13799206	0.020554588466325
cg14550570	0.0156700522990869
cg15764655	0.868135858988503
cg25070010	0.0178637034094016
cg24408199	0.039540097246412
cg08283293	0.0255723212142203
cg25202471	0.293158823352519
cg26751631	NA
cg24861272	0.653965275721132
cg11653266	0.0191851529391612
cg19252175	0.0621887283967434
cg10058540	0.0727498655916556
cg05122605	0.0147767855905138
cg18108237	0.0176815173176637
cg14613972	NA
cg14385738	0.773977194345647
cg12781395	0.0924976392046205
cg23407366	NA
cg08881519	0.0270744509152113
cg12806381	0.0175361311651782
cg12444340	0.0485616423023656
cg07817698	0.0960069749656466
cg00941229	0.0370226477604824
cg19419801	0.0351096009823379
cg00312919	0.0132211199753149
cg00083937	0.309463674902509
cg16293088	0.0547318326959867
cg03238797	0.0193402259607831
cg17043366	0.014144187174401
cg14370448	0.131562559648671
cg17237881	0.920179890210407
cg07465864	0.0616231615804225
cg01078871	0.0882552400917612
cg09598225	NA
cg18731813	0.492023155792848
cg22728790	0.0267143998872135
cg26917625	0.0174811609363084
cg13277385	0.0210929021306471
cg08810065	0.0403479427802838
cg12556134	0.668740034417481
cg15460516	0.0240822986527903
cg18895413	0.00982028217498433
cg09620798	0.0944483179733714
cg25903122	0.870599623571997
cg03272031	0.0197143546201409
cg17162271	0.0198854613931221
cg10935709	NA
cg15146720	0.0611220432529836
cg04094160	0.0560218070497832
cg02248540	NA
cg26709863	0.906545210929609
cg15261665	0.707548470030136
cg16534233	0.0153587238314729
cg13436996	NA
cg24216294	0.939657037118349
cg12738007	0.0229765272539871
cg15417244	0.19253265855938
cg11460029	0.0214794773189151
cg05961827	0.926387140910321
cg26869604	0.0269915345034633
cg20587394	0.0200912812670551
cg17788682	0.0141087091247948
cg14751914	NA
cg18936744	0.0462723789247616
cg14427173	0.0683384742658074
cg17471019	0.0230871553694104
cg21815667	0.564533296855221
cg16470957	0.0353423970020521
cg18826520	0.092245018261816
cg27168073	NA
cg06738602	0.404680164591578
cg04123507	0.698887184409045
cg11630242	0.117023092680381
cg18568838	NA
cg25172835	0.876145873855634
cg01221637	0.0227968554976726
cg03764506	0.019794913004328
cg12426141	0.0258516100738295
cg18630855	0.020474597231455
cg22476295	0.0491219250627406
cg20188282	0.0173814663496515
cg09809242	0.0393216658087113
cg12689475	0.160175518941296
cg04523589	0.943232453309484
cg23390397	0.0960913804593699
cg15568167	0.014579047696367
cg01944444	0.0353509164708093
cg19001794	0.0175354358570033
cg11648471	0.530909446804516
cg19854301	0.925896947538832
cg07759587	0.747619499978427
cg25969212	0.0297794772833439
cg12424817	0.0160816990697558
cg07066326	NA
cg07654934	0.749286845527393
cg08788717	0.0188956440438349
cg19042062	0.0437831533933838
cg15262928	0.0221444501147775
cg03625911	0.789586554402881
cg09082921	NA
cg00884529	0.0796404106969938
cg22406518	0.0256404913968436
cg05624196	0.71273828195495
cg20018806	0.525181247848079
cg15337055	0.0159289405879094
cg25395108	0.0135391465234915
cg11386709	NA
cg15408407	0.0119398616074863
cg12119029	0.0787746848555635
cg07758904	0.214863679112941
cg26756083	0.0475782084258247
cg11821536	0.023357117800248
cg07011110	0.870730009404072
cg19220586	0.540078364462367
cg19482581	0.03995469071262
cg04072323	0.107706639206039
cg03196745	0.0279444984036775
cg24237576	0.500913049349087
cg10681725	0.0786791004580291
cg21756353	0.0211825759068568
cg04720330	0.840885902098347
cg19211800	0.0111424960308453
cg10294797	0.0206100620324177
cg20966972	0.0146091069352726
cg04481779	0.58804245864089
cg18540871	0.0369061388046484
cg24338843	NA
cg03455874	0.053530092933505
cg03979162	0.03849041123967
cg15701111	0.717140735577686
cg08843492	NA
cg27112247	NA
cg17965019	0.0332180539542381
cg17705081	0.852223862008494
cg07249409	0.0128662239534711
cg12439773	0.788167781253493
cg27377213	0.922882993909637
cg02273392	0.0280565441471617
cg05847778	0.0271522655291853
cg20173259	0.0528498427130522
cg27318281	0.922668633064418
cg05501682	0.0517021572640789
cg02956481	0.0207288102416803
cg10645943	0.0356712992850705
cg17215680	0.0926403152584449
cg17469978	0.0264932236951843
cg21830413	0.0270654584969713
cg13920529	0.892442243519578
cg02393447	0.0216362947772029
cg21075829	0.776899171157613
cg07263984	0.0178429627829813
cg13724813	0.0508668967529858
cg22650146	0.0176242337876254
cg17598875	0.0366037877808761
cg19692710	0.803729276761609
cg09059635	0.941748277671151
cg25926679	0.142188520448952
cg07773116	0.0358723029639568
cg25664034	0.398159952478869
cg22101336	0.0259295660878409
cg25661781	0.0668375597362969
cg19973135	0.031622547774142
cg24834740	0.0214014781893805
cg18887228	NA
cg26808784	0.972906842036959
cg16685388	0.0300837269587703
cg05475904	0.962188036688038
cg15815843	0.809714429315439
cg03776551	0.0295881735114378
cg12485020	0.462865494037842
cg23042138	NA
cg00547789	0.35273489892645
cg15166089	0.861126940280425
cg09382850	0.0637629127230258
cg14046757	0.0274579214123292
cg15781838	0.925185718959281
cg02163937	0.119493242522727
cg03218909	0.0874022972931606
cg23656380	0.045873373125234
cg14242091	0.0328793018904047
cg03283569	0.0736533513140001
cg03349935	0.958704840750479
cg02175035	NA
cg10334928	0.945570098927331
cg22598028	0.0317808097585668
cg19615614	0.0555776617674635
cg24105933	0.963505489530868
cg14332079	0.0290937478633146
cg10364513	0.0235453225739354
cg19368582	0.627662668878631
cg10574499	0.149936062750827
cg25283823	NA
cg20377762	0.888891220268232
cg06063714	0.556172924394644
cg09580336	NA
cg19777783	0.695752568499121
cg20611872	NA
cg02644301	0.0204635074383094
cg02888247	0.254430226538666
cg01994328	0.0202596170098921
cg08341978	NA
cg25600606	0.943361495156243
cg17511416	0.0361878239419848
cg00119079	0.617972704264215
cg25853020	0.065103507433436
cg20969846	0.0434250618971551
cg25650110	0.0457066194793844
cg17293470	0.0175430400912897
cg17565490	0.0263890973724616
cg21842274	0.812487071278525
cg16050349	0.80892949281193
cg20339650	0.0943330164118681
cg02756698	0.731568985864974
cg23062876	0.0750740595767685
cg15448599	0.95252087080246
cg05210526	0.0304191199272014
cg19439331	0.0325536159140442
cg12274567	0.921075839819981
cg06084117	0.83337666910036
cg05275231	0.148925390577726
cg07499806	NA
cg02026235	0.047893318169268
cg20572838	0.0245249938731945
cg13535217	NA
cg04454391	0.0193246058896206
cg11847459	0.0149034614133919
cg20104776	0.91828828759207
cg27138018	0.467152305256823
cg12586262	0.0933823493555959
cg10065825	0.0458893972789998
cg22826936	0.0280717557147888
cg26130726	0.0571540259859192
cg15089387	0.0517803646940823
cg15657607	0.0303679910228344
cg18105315	NA
cg11291009	0.668289491809832
cg24256211	0.0594059993814371
cg17617223	0.0241421960543359
cg10501128	0.0322942576173401
cg06780358	0.0456089336527638
cg24236938	0.361924068611471
cg09950370	0.898982136808139
cg21003606	NA
cg05388361	0.0355863467671278
cg12932195	0.962726376030979
cg10865119	0.284713498227136
cg24662961	0.0423295517950042
cg07080007	0.0606048036018267
cg24053375	0.938937693340948
cg07830847	0.948968378512374
cg07948472	0.813730628385456
cg22432908	NA
cg18364820	0.0385615943058182
cg18058833	NA
cg20074593	0.177349547387838
cg09478045	0.0687703093201347
cg25753817	0.0319694371572713
cg01745448	0.0160098086565946
cg03165700	0.074104640946068
cg22165175	0.0178456140128773
cg11744351	0.0152351531657686
cg01664666	0.0499450063180311
cg26292028	0.716603422290872
cg04510262	0.0230726384299517
cg17718210	0.0393882566075541
cg25047102	0.0289119762978484
cg07788138	0.0176302523622138
cg09658342	0.0656243879843699
cg23303408	0.12177863535572
cg06707886	0.0372986967123425
cg03430998	NA
cg26660631	0.109336123785576
cg14974772	0.046315775782425
